ANT1,139.55,39.86,0.00,2450AT18B100E,2450AT18B100E_ANTC3216X140N
C38,122.58,23.57,90.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C39,131.32,21.53,180.00,10uF,NORDIC_NRF_3_RESC0402_L
C4,138.85,33.53,270.00,1pF,NORDIC_NRF_3_RESC0201_L
C42,124.73,34.21,0.00,0.1uF,NORDIC_NRF_3_RESC0201_L
C43,124.73,35.54,0.00,4.7uF,NORDIC_NRF_3_RESC0402_L
C5,125.49,31.83,270.00,100nF,NORDIC_NRF_3_RESC0201_L
C6,122.35,22.35,0.00,4.7µF,NORDIC_NRF_3_RESC0402_L
C7,122.84,20.12,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C8,131.48,17.67,270.00,100nF,NORDIC_NRF_3_RESC0201_L
C9,134.41,27.89,0.00,820pF,NORDIC_NRF_3_RESC0201_L
D2,115.83,18.69,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D3,121.93,32.36,270.00,USBLC6-2SC6Y,ESP32_C6_LIBRARY_3_SOT95P280X145-6N
D4,115.62,20.26,180.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D5,115.66,17.20,180.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
EPD_C1,111.50,28.74,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C10,109.54,18.13,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C11,111.72,19.82,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C12,111.74,18.54,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C2,111.43,29.95,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C5,110.95,23.59,0.00,0.1uF/50V,NORDIC_NRF_3_RESC0201_L
EPD_C6,112.18,22.72,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C7,111.64,21.82,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C8,111.57,20.90,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C9,107.47,18.12,0.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
IC1,127.85,21.03,0.40,BQ25180YBGR,BQ25180YBGR_BGA8C40P2X4_100X155X50
IC2,121.30,17.96,0.00,DRV2605YZFR,DRV2605YZFR_BGA9C50P3X3_144X144X62
IC3,120.44,26.17,90.00,BMA423,BMA423_BMA423
IC9,131.72,19.77,0.00,RT6160AWSC,RT6160AWSC_BGA15C40P3X5_140X230X60
J1,108.55,25.88,270.00,503480-2400,503480-2400_5034802400
J2,140.51,23.23,0.00,TC2030-IDC,TC2030-IDC_TC2030IDC
J4,121.29,39.34,180.00,KH-TYPE-C-16P,KH-TYPE-C-16P_KINGHELM_KH-TYPE-C-16P
L1,138.90,35.07,0.00,3.9nH,NORDIC_NRF_2_RESC0402_L
L2,127.97,33.97,270.00,10µH,NORDIC_NRF_2_RESC0402_L
L3,128.99,33.93,90.00,15nF,NORDIC_NRF_2_RESC0402_L
L5,115.08,31.20,270.00,68uH,ESP32_C6_LIBRARY_2_IND_4828-WE-TPC_WRE
L7,135.30,20.09,270.00,FTC252012SR47MBCA,MLP2016SR47MT0S1_INDC2016X100N
Q1,112.03,24.54,90.50,20V/4.2A/52mΩ/1.4W,ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,112.59,35.30,0.00,SI1308EDL-T1-GE3,ESP32_C6_LIBRARY_6_SOT65P210X110-3N
R17,119.89,23.69,180.00,3K3,CPF0201D7K68C1_0201
R18,121.43,24.19,180.00,3K3,CPF0201D7K68C1_0201
R1_EP_DR,117.36,21.49,180.00,0.47,CPF0201D7K68C1_0201
R1_USB,123.66,40.16,270.00,5K1,ERA-1AEB3401C_0201
R2,130.62,18.70,90.00,CPF0201D7K68C1_CPF0201D7K68C1,CPF0201D7K68C1_0201
R2_EP_DR,117.83,35.73,270.00,10K,CPF0201D7K68C1_0201
R2_USB,119.26,40.10,270.00,5K1,ERA-1AEB3401C_0201
R3,120.72,23.01,89.80,CPF0201D7K68C1_CPF0201D7K68C1,CPF0201D7K68C1_0201
R4,130.27,19.23,90.00,CPF0201D7K68C1_CPF0201D7K68C1,CPF0201D7K68C1_0201
R5,112.64,13.61,90.00,10k,CPF0201D7K68C1_0201
R7,130.81,13.99,180.00,10k,CPF0201D7K68C1_0201
R8,119.19,13.58,0.00,10k,CPF0201D7K68C1_0201
R9,127.01,19.72,90.00,10K,CPF0201D7K68C1_0201
R_PWR_EPD,113.91,24.52,180.00,10K,CPF0201D7K68C1_0201
R_TYPE_SEL,118.15,21.48,0.00,2.2,CPF0201D7K68C1_0201
SJ1,115.01,21.81,0.00,,ESP32_C6_LIBRARY_7_JUMPER_SJ
SW_DN,132.72,11.80,180.10,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_ENT,121.47,11.60,180.00,SW_ENT,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_UP,110.49,11.60,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
TP1,132.24,24.20,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP2,135.17,24.97,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP3,142.88,30.16,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP4,129.52,24.02,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP5,134.67,35.83,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP6,138.25,16.89,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_3V3,119.45,20.87,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_BAT_GND,142.93,16.91,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_ON,123.92,16.34,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_OP,126.61,14.96,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SCL,117.32,23.92,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SDA,124.06,26.23,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VBAT,123.98,14.00,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VREG,128.89,16.80,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
U1,130.06,28.94,0.00,NRF52840_QF,NORDIC_NRF_4_AQFN50P700X700X85_HS-74N
U3,120.47,15.65,180.00,MAX17048G+T10,ESP32_C6_LIBRARY_SON50P200X200X80-9N
X1,135.31,31.31,0.00,32MHz,NORDIC_NRF_BT-XTAL_2016_N
X2,116.23,27.24,180.00,32.768kHz,NORDIC_NRF_1_XTAL_3215_N
